Precision and Recall Values for every query in the Lucene:

Query_ID   DOC_ID     Relevance  Rank  Precision  Recall    
38         CACM-2568  NR         44    0.14       0.38      
38         CACM-2957  R          45    0.16       0.44      
38         CACM-2139  NR         46    0.15       0.44      
38         CACM-0321  NR         47    0.15       0.44      
38         CACM-2846  NR         48    0.15       0.44      
38         CACM-2631  NR         49    0.14       0.44      
38         CACM-0670  NR         50    0.14       0.44      
38         CACM-0536  NR         51    0.14       0.44      
38         CACM-0483  NR         52    0.13       0.44      
38         CACM-2897  NR         53    0.13       0.44      
38         CACM-1625  NR         54    0.13       0.44      
38         CACM-1588  NR         55    0.13       0.44      
38         CACM-3060  NR         56    0.12       0.44      
38         CACM-2939  R          57    0.14       0.5       
38         CACM-0492  NR         58    0.14       0.5       
38         CACM-3144  NR         59    0.14       0.5       
38         CACM-1159  NR         60    0.13       0.5       
38         CACM-3002  NR         61    0.13       0.5       
38         CACM-3056  NR         62    0.13       0.5       
38         CACM-2369  NR         63    0.13       0.5       
38         CACM-1413  NR         64    0.12       0.5       
38         CACM-2850  NR         65    0.12       0.5       
38         CACM-1162  NR         66    0.12       0.5       
38         CACM-1012  NR         67    0.12       0.5       
38         CACM-0616  NR         68    0.12       0.5       
38         CACM-1458  NR         69    0.12       0.5       
38         CACM-1569  NR         70    0.11       0.5       
38         CACM-1638  NR         71    0.11       0.5       
38         CACM-1572  NR         72    0.11       0.5       
38         CACM-2342  NR         73    0.11       0.5       
38         CACM-2912  NR         74    0.11       0.5       
38         CACM-2184  NR         75    0.11       0.5       
38         CACM-1824  NR         76    0.11       0.5       
38         CACM-1549  NR         77    0.1        0.5       
38         CACM-1768  NR         78    0.1        0.5       
38         CACM-1519  NR         79    0.1        0.5       
38         CACM-2354  NR         80    0.1        0.5       
38         CACM-2390  NR         81    0.1        0.5       
38         CACM-0867  NR         82    0.1        0.5       
38         CACM-2176  NR         83    0.1        0.5       
38         CACM-2750  NR         84    0.1        0.5       
38         CACM-1806  NR         85    0.09       0.5       
38         CACM-0718  NR         86    0.09       0.5       
38         CACM-3020  NR         87    0.09       0.5       
38         CACM-1135  NR         88    0.09       0.5       
38         CACM-1469  NR         89    0.09       0.5       
38         CACM-3125  NR         90    0.09       0.5       
38         CACM-3059  NR         91    0.09       0.5       
38         CACM-2832  NR         92    0.09       0.5       
38         CACM-2959  NR         93    0.09       0.5       
38         CACM-2252  NR         94    0.09       0.5       
38         CACM-3188  NR         95    0.08       0.5       
38         CACM-1474  NR         96    0.08       0.5       
38         CACM-1536  NR         97    0.08       0.5       
38         CACM-2851  NR         98    0.08       0.5       
38         CACM-2051  NR         99    0.08       0.5       
38         CACM-2402  NR         100   0.08       0.5       

39         CACM-2651  R          1     1.0        0.08      
39         CACM-2940  NR         2     0.5        0.08      
39         CACM-3105  NR         3     0.33       0.08      
39         CACM-1861  R          4     0.5        0.17      
39         CACM-3103  NR         5     0.4        0.17      
39         CACM-1902  NR         6     0.33       0.17      
39         CACM-1614  NR         7     0.29       0.17      
39         CACM-2958  NR         8     0.25       0.17      
39         CACM-2956  NR         9     0.22       0.17      
39         CACM-2957  NR         10    0.2        0.17      
39         CACM-2082  NR         11    0.18       0.17      
39         CACM-2470  NR         12    0.17       0.17      
39         CACM-2254  NR         13    0.15       0.17      
39         CACM-2078  NR         14    0.14       0.17      
39         CACM-2265  R          15    0.2        0.25      
39         CACM-2931  NR         16    0.19       0.25      
39         CACM-1678  NR         17    0.18       0.25      
39         CACM-3031  R          18    0.22       0.33      
39         CACM-2939  R          19    0.26       0.42      
39         CACM-3101  NR         20    0.25       0.42      
39         CACM-2785  NR         21    0.24       0.42      
39         CACM-2941  R          22    0.27       0.5       
39         CACM-1602  NR         23    0.26       0.5       
39         CACM-2705  NR         24    0.25       0.5       
39         CACM-2684  NR         25    0.24       0.5       
39         CACM-1463  NR         26    0.23       0.5       
39         CACM-1379  NR         27    0.22       0.5       
39         CACM-1210  NR         28    0.21       0.5       
39         CACM-1626  NR         29    0.21       0.5       
39         CACM-1098  NR         30    0.2        0.5       
39         CACM-0630  NR         31    0.19       0.5       
39         CACM-2320  NR         32    0.19       0.5       
39         CACM-3185  NR         33    0.18       0.5       
39         CACM-2406  NR         34    0.18       0.5       
39         CACM-2138  NR         35    0.17       0.5       
39         CACM-2341  NR         36    0.17       0.5       
39         CACM-0867  NR         37    0.16       0.5       
39         CACM-1470  NR         38    0.16       0.5       
39         CACM-1491  NR         39    0.15       0.5       
39         CACM-1589  NR         40    0.15       0.5       
39         CACM-0527  NR         41    0.15       0.5       
39         CACM-0595  NR         42    0.14       0.5       
39         CACM-1469  NR         43    0.14       0.5       
39         CACM-2699  NR         44    0.14       0.5       
39         CACM-3142  NR         45    0.13       0.5       
39         CACM-1262  NR         46    0.13       0.5       
39         CACM-1869  NR         47    0.13       0.5       
39         CACM-1878  NR         48    0.12       0.5       
39         CACM-1625  NR         49    0.12       0.5       
39         CACM-1282  NR         50    0.12       0.5       
39         CACM-2558  R          51    0.14       0.58      
39         CACM-2937  NR         52    0.13       0.58      
39         CACM-2717  NR         53    0.13       0.58      
39         CACM-1783  NR         54    0.13       0.58      
39         CACM-1112  NR         55    0.13       0.58      
39         CACM-2876  NR         56    0.12       0.58      
39         CACM-2305  NR         57    0.12       0.58      
39         CACM-2264  NR         58    0.12       0.58      
39         CACM-2898  NR         59    0.12       0.58      
39         CACM-2527  NR         60    0.12       0.58      
39         CACM-1693  R          61    0.13       0.67      
39         CACM-1213  NR         62    0.13       0.67      
39         CACM-1835  NR         63    0.13       0.67      
39         CACM-2603  NR         64    0.12       0.67      
39         CACM-2178  NR         65    0.12       0.67      
39         CACM-2002  NR         66    0.12       0.67      
39         CACM-3150  NR         67    0.12       0.67      
39         CACM-1439  NR         68    0.12       0.67      
39         CACM-1703  NR         69    0.12       0.67      
39         CACM-2919  NR         70    0.11       0.67      
39         CACM-2632  R          71    0.13       0.75      
39         CACM-3171  NR         72    0.12       0.75      
39         CACM-2126  R          73    0.14       0.83      
39         CACM-1237  NR         74    0.14       0.83      
